date,name,value,model,product
2019-08-29,Variance,4.117203102584886e-5,NN,OMI
2019-08-29,p,0.18660893896248226,NN,OMI
2019-08-30,Moran_I_statistic,-0.0085095862251374655,NN,OMI
2019-08-30,Expectation,-0.010752688172043012,NN,OMI
2019-08-30,Variance,4.1320109914823476e-5,NN,OMI
2019-08-30,p,0.36356189265691874,NN,OMI
2019-08-31,Moran_I_statistic,-0.02104843728766223,NN,OMI
2019-08-31,Expectation,-0.010638297872340425,NN,OMI
2019-08-31,Variance,3.9624452266174935e-5,NN,OMI
2019-08-31,p,0.9509127959197589,NN,OMI
2019-09-01,Moran_I_statistic,-0.024826750820191798,NN,OMI
2019-09-01,Expectation,-0.010638297872340425,NN,OMI
2019-09-01,Variance,4.0437929464028115e-5,NN,OMI
2019-09-01,p,0.9871664131044563,NN,OMI
2019-09-02,Moran_I_statistic,-0.025524783727170118,NN,OMI
2019-09-02,Expectation,-0.010752688172043012,NN,OMI
2019-09-02,Variance,4.155323260623629e-5,NN,OMI
2019-09-02,p,0.9890357674416678,NN,OMI
2019-09-03,Moran_I_statistic,-0.08114772519698675,NN,OMI
2019-09-03,Expectation,-0.010869565217391304,NN,OMI
2019-09-03,Variance,4.2568039407989936e-5,NN,OMI
2019-09-03,p,1,NN,OMI
2019-09-04,Moran_I_statistic,-0.060422335176915545,NN,OMI
2019-09-04,Expectation,-0.010869565217391304,NN,OMI
2019-09-04,Variance,4.1654752773229945e-5,NN,OMI
2019-09-04,p,0.9999999999999919,NN,OMI
2019-09-05,Moran_I_statistic,-0.042098106975084065,NN,OMI
2019-09-05,Expectation,-0.011111111111111112,NN,OMI
2019-09-05,Variance,4.409528159046304e-5,NN,OMI
2019-09-05,p,0.9999984675026117,NN,OMI
2019-09-06,Moran_I_statistic,-0.031172555318428104,NN,OMI
2019-09-06,Expectation,-0.010869565217391304,NN,OMI
2019-09-06,Variance,4.146732509015795e-5,NN,OMI
2019-09-06,p,0.9991916497114524,NN,OMI
2019-09-07,Moran_I_statistic,-0.006806273839316286,NN,OMI
2019-09-07,Expectation,-0.010752688172043012,NN,OMI
2019-09-07,Variance,4.0681017970198e-5,NN,OMI
2019-09-07,p,0.2680444932902903,NN,OMI
2019-09-08,Moran_I_statistic,-0.020261998065662385,NN,OMI
2019-09-08,Expectation,-0.010638297872340425,NN,OMI
2019-09-08,Variance,3.875092882853304e-5,NN,OMI
2019-09-08,p,0.9389440781586313,NN,OMI
2019-09-09,Moran_I_statistic,-0.007517553002608729,NN,OMI
2019-09-09,Expectation,-0.010869565217391304,NN,OMI
2019-09-09,Variance,4.187941984262826e-5,NN,OMI
2019-09-09,p,0.302239326878901,NN,OMI
2019-09-10,Moran_I_statistic,-0.04013146590294386,NN,OMI
2019-09-10,Expectation,-0.010752688172043012,NN,OMI
2019-09-10,Variance,4.135339746063028e-5,NN,OMI
2019-09-10,p,0.9999975444187753,NN,OMI
2019-09-11,Moran_I_statistic,-0.07502480592247177,NN,OMI
2019-09-11,Expectation,-0.010752688172043012,NN,OMI
2019-09-11,Variance,4.141649942899634e-5,NN,OMI
2019-09-11,p,1,NN,OMI
2019-09-12,Moran_I_statistic,-0.031628339504880275,NN,OMI
2019-09-12,Expectation,-0.010869565217391304,NN,OMI
2019-09-12,Variance,4.221940492065915e-5,NN,OMI
2019-09-12,p,0.9993003963971773,NN,OMI
2019-09-13,Moran_I_statistic,-0.022835855195299723,NN,OMI
2019-09-13,Expectation,-0.011111111111111112,NN,OMI
2019-09-13,Variance,4.437797041578954e-5,NN,OMI
2019-09-13,p,0.960798496848531,NN,OMI
2019-09-14,Moran_I_statistic,-0.02431098827571327,NN,OMI
2019-09-14,Expectation,-0.010869565217391304,NN,OMI
2019-09-14,Variance,4.205662780338429e-5,NN,OMI
2019-09-14,p,0.9808980248565632,NN,OMI
2019-09-15,Moran_I_statistic,-0.008620421787443948,NN,OMI
2019-09-15,Expectation,-0.01098901098901099,NN,OMI
2019-09-15,Variance,4.2885603518900023e-5,NN,OMI
2019-09-15,p,0.35879263449043874,NN,OMI
2019-09-16,Moran_I_statistic,-0.047637007120949273,NN,OMI
2019-09-16,Expectation,-0.01098901098901099,NN,OMI
2019-09-16,Variance,4.202731602985301e-5,NN,OMI
2019-09-16,p,0.9999999921196709,NN,OMI
2019-09-17,Moran_I_statistic,-0.020869031907720034,NN,OMI
2019-09-17,Expectation,-0.011111111111111112,NN,OMI
2019-09-17,Variance,4.352704173273336e-5,NN,OMI
2019-09-17,p,0.9304341835444194,NN,OMI
2019-09-18,Moran_I_statistic,-0.02653573501989536,NN,OMI
2019-09-18,Expectation,-0.011111111111111112,NN,OMI
2019-09-18,Variance,4.366224138626162e-5,NN,OMI
2019-09-18,p,0.9902106797277075,NN,OMI
2019-09-19,Moran_I_statistic,-0.034466555962875636,NN,OMI
2019-09-19,Expectation,-0.01098901098901099,NN,OMI
2019-09-19,Variance,4.3116654153463546e-5,NN,OMI
2019-09-19,p,0.9998251839544396,NN,OMI
2019-09-20,Moran_I_statistic,-0.015067248185743464,NN,OMI
2019-09-20,Expectation,-0.010752688172043012,NN,OMI
2019-09-20,Variance,4.174029798308911e-5,NN,OMI
2019-09-20,p,0.7478754172208524,NN,OMI
2019-09-21,Moran_I_statistic,-0.049658530769909254,NN,OMI
2019-09-21,Expectation,-0.010752688172043012,NN,OMI
2019-09-21,Variance,4.0958871245385376e-5,NN,OMI
2019-09-21,p,0.9999999993957868,NN,OMI
2019-09-22,Moran_I_statistic,-0.07499176325167167,NN,OMI
2019-09-22,Expectation,-0.010869565217391304,NN,OMI
2019-09-22,Variance,4.1884096899411354e-5,NN,OMI
2019-09-22,p,1,NN,OMI
2019-09-23,Moran_I_statistic,-0.009470821343431022,NN,OMI
2019-09-23,Expectation,-0.01098901098901099,NN,OMI
2019-09-23,Variance,4.241429512759205e-5,NN,OMI
2019-09-23,p,0.4078361206896859,NN,OMI
2019-09-24,Moran_I_statistic,-0.02946108651669263,NN,OMI
2019-09-24,Expectation,-0.010869565217391304,NN,OMI
2019-09-24,Variance,4.267456738065058e-5,NN,OMI
2019-09-24,p,0.9977861838509272,NN,OMI
2019-09-25,Moran_I_statistic,-0.008306986464711686,NN,OMI
2019-09-25,Expectation,-0.010752688172043012,NN,OMI
2019-09-25,Variance,4.1387252003788986e-5,NN,OMI
2019-09-25,p,0.35191209933042145,NN,OMI
2019-09-26,Moran_I_statistic,-0.023315327007043998,NN,OMI
2019-09-26,Expectation,-0.010752688172043012,NN,OMI
2019-09-26,Variance,4.093548336335215e-5,NN,OMI
2019-09-26,p,0.975205949679798,NN,OMI
2019-09-27,Moran_I_statistic,-0.056102475388291065,NN,OMI
2019-09-27,Expectation,-0.010752688172043012,NN,OMI
2019-09-27,Variance,4.0563159825358634e-5,NN,OMI
2019-09-27,p,0.9999999999994622,NN,OMI
2019-09-28,Moran_I_statistic,-0.005301415004397521,NN,OMI
2019-09-28,Expectation,-0.010752688172043012,NN,OMI
2019-09-28,Variance,4.150978218157992e-5,NN,OMI
2019-09-28,p,0.19874792443631015,NN,OMI
2019-09-29,Moran_I_statistic,-0.00915571044774912,NN,OMI
2019-09-29,Expectation,-0.010752688172043012,NN,OMI
2019-09-29,Variance,4.1260116136829e-5,NN,OMI
2019-09-29,p,0.4018279055744611,NN,OMI
2019-09-30,Moran_I_statistic,-0.05277223544978386,NN,OMI
2019-09-30,Expectation,-0.010752688172043012,NN,OMI
2019-09-30,Variance,4.09919270962857e-5,NN,OMI
2019-09-30,p,0.9999999999736315,NN,OMI
2019-10-01,Moran_I_statistic,-0.11828513901712091,NN,OMI
2019-10-01,Expectation,-0.010869565217391304,NN,OMI
2019-10-01,Variance,4.2328738897346526e-5,NN,OMI
2019-10-01,p,1,NN,OMI
2019-10-02,Moran_I_statistic,-0.010644517224980615,NN,OMI
2019-10-02,Expectation,-0.010869565217391304,NN,OMI
2019-10-02,Variance,4.1304889749251337e-5,NN,OMI
2019-10-02,p,0.4860332380928805,NN,OMI
2019-10-03,Moran_I_statistic,-0.05212866873420517,NN,OMI
2019-10-03,Expectation,-0.010752688172043012,NN,OMI
2019-10-03,Variance,4.1013529488472566e-5,NN,OMI
2019-10-03,p,0.9999999999479166,NN,OMI
2019-10-04,Moran_I_statistic,-0.008323860662825013,NN,OMI
2019-10-04,Expectation,-0.010869565217391304,NN,OMI
2019-10-04,Variance,4.2699924893901286e-5,NN,OMI
2019-10-04,p,0.3484243046478309,NN,OMI
2019-10-05,Moran_I_statistic,-0.10515926817958283,NN,OMI
2019-10-05,Expectation,-0.010638297872340425,NN,OMI
2019-10-05,Variance,4.025019511246712e-5,NN,OMI
2019-10-05,p,1,NN,OMI
2019-10-06,Moran_I_statistic,-0.03872616903241056,NN,OMI
2019-10-06,Expectation,-0.010752688172043012,NN,OMI
2019-10-06,Variance,4.082790288993046e-5,NN,OMI
2019-10-06,p,0.9999940091768187,NN,OMI
2019-10-07,Moran_I_statistic,-0.024355676113262642,NN,OMI
2019-10-07,Expectation,-0.010869565217391304,NN,OMI
2019-10-07,Variance,4.145580219917913e-5,NN,OMI
2019-10-07,p,0.9818952081277191,NN,OMI
2019-10-08,Moran_I_statistic,-0.028370553060588007,NN,OMI
2019-10-08,Expectation,-0.010869565217391304,NN,OMI
2019-10-08,Variance,4.255999088463938e-5,NN,OMI
2019-10-08,p,0.9963477812130701,NN,OMI
2019-10-09,Moran_I_statistic,-0.030716403986561426,NN,OMI
2019-10-09,Expectation,-0.010752688172043012,NN,OMI
2019-10-09,Variance,4.123765653314298e-5,NN,OMI
2019-10-09,p,0.9990607924205727,NN,OMI
2019-10-10,Moran_I_statistic,-0.07109709056703567,NN,OMI
2019-10-10,Expectation,-0.01098901098901099,NN,OMI
2019-10-10,Variance,4.272580031817723e-5,NN,OMI
2019-10-10,p,1,NN,OMI
2019-10-11,Moran_I_statistic,-0.020952990417595303,NN,OMI
2019-10-11,Expectation,-0.010752688172043012,NN,OMI
2019-10-11,Variance,4.144704366544921e-5,NN,OMI
2019-10-11,p,0.9434492312176517,NN,OMI
2019-10-12,Moran_I_statistic,-0.037166638312119006,NN,OMI
2019-10-12,Expectation,-0.010869565217391304,NN,OMI
2019-10-12,Variance,4.1880018107891053e-5,NN,OMI
2019-10-12,p,0.9999758324436712,NN,OMI
2019-10-13,Moran_I_statistic,-0.006688245457360455,NN,OMI
2019-10-13,Expectation,-0.010869565217391304,NN,OMI
2019-10-13,Variance,4.304226244805539e-5,NN,OMI
2019-10-13,p,0.26195425281878326,NN,OMI
2019-10-14,Moran_I_statistic,-0.011631855422643401,NN,OMI
2019-10-14,Expectation,-0.01098901098901099,NN,OMI
2019-10-14,Variance,4.377822941638274e-5,NN,OMI
2019-10-14,p,0.5386993816654395,NN,OMI
2019-10-15,Moran_I_statistic,-0.03416552254612997,NN,OMI
2019-10-15,Expectation,-0.01098901098901099,NN,OMI
2019-10-15,Variance,4.3169608397404877e-5,NN,OMI
2019-10-15,p,0.999790196574132,NN,OMI
2019-10-16,Moran_I_statistic,-0.03462731693755585,NN,OMI
2019-10-16,Expectation,-0.011111111111111112,NN,OMI
2019-10-16,Variance,4.3788243062489306e-5,NN,OMI
2019-10-16,p,0.9998101195476972,NN,OMI
2019-10-17,Moran_I_statistic,-0.016338109663727906,NN,OMI
2019-10-17,Expectation,-0.011111111111111112,NN,OMI
2019-10-17,Variance,4.438215125465611e-5,NN,OMI
2019-10-17,p,0.783655882765518,NN,OMI
2019-10-18,Moran_I_statistic,-0.011923853699571763,NN,OMI
2019-10-18,Expectation,-0.010869565217391304,NN,OMI
2019-10-18,Variance,4.2626486783604834e-5,NN,OMI
2019-10-18,p,0.5641424581055818,NN,OMI
2019-10-19,Moran_I_statistic,-0.0384638991539756,NN,OMI
2019-10-19,Expectation,-0.010638297872340425,NN,OMI
2019-10-19,Variance,3.94292517877935e-5,NN,OMI
2019-10-19,p,0.999995317583565,NN,OMI
2019-10-20,Moran_I_statistic,-0.005672176462105281,NN,OMI
2019-10-20,Expectation,-0.010752688172043012,NN,OMI
2019-10-20,Variance,4.159083526202984e-5,NN,OMI
2019-10-20,p,0.21541074568436613,NN,OMI
2019-10-21,Moran_I_statistic,-0.04788376504388128,NN,OMI
2019-10-21,Expectation,-0.010752688172043012,NN,OMI
2019-10-21,Variance,4.135683620648885e-5,NN,OMI
2019-10-21,p,0.9999999961254878,NN,OMI
2019-10-22,Moran_I_statistic,-0.05360475353733727,NN,OMI
2019-10-22,Expectation,-0.010869565217391304,NN,OMI
2019-10-22,Variance,4.284673357304365e-5,NN,OMI
2019-10-22,p,0.9999999999668286,NN,OMI
2019-10-23,Moran_I_statistic,-0.011715425760693269,NN,OMI
2019-10-23,Expectation,-0.010752688172043012,NN,OMI
2019-10-23,Variance,4.0638718608568484e-5,NN,OMI
2019-10-23,p,0.5600205049621936,NN,OMI
2019-10-24,Moran_I_statistic,-0.01955082441359181,NN,OMI
2019-10-24,Expectation,-0.010869565217391304,NN,OMI
2019-10-24,Variance,4.229463002524431e-5,NN,OMI
2019-10-24,p,0.9090411220676837,NN,OMI
2019-10-25,Moran_I_statistic,-0.04950741488768316,NN,OMI
2019-10-25,Expectation,-0.010638297872340425,NN,OMI
2019-10-25,Variance,3.997427743437985e-5,NN,OMI
2019-10-25,p,0.9999999996069868,NN,OMI
2019-10-26,Moran_I_statistic,-0.0523187730720775,NN,OMI
2019-10-26,Expectation,-0.010638297872340425,NN,OMI
2019-10-26,Variance,4.0739332423677836e-5,NN,OMI
2019-10-26,p,0.9999999999671565,NN,OMI
2019-10-27,Moran_I_statistic,-0.05485646651317343,NN,OMI
2019-10-27,Expectation,-0.010752688172043012,NN,OMI
2019-10-27,Variance,4.172360136095911e-5,NN,OMI
2019-10-27,p,0.9999999999956906,NN,OMI
2019-10-28,Moran_I_statistic,-0.021319221317607003,NN,OMI
2019-10-28,Expectation,-0.010638297872340425,NN,OMI
2019-10-28,Variance,4.088778654251954e-5,NN,OMI
2019-10-28,p,0.9525766509485092,NN,OMI
2019-10-29,Moran_I_statistic,-0.024429416184804615,NN,OMI
2019-10-29,Expectation,-0.010638297872340425,NN,OMI
2019-10-29,Variance,4.094854349612914e-5,NN,OMI
2019-10-29,p,0.9844254851076313,NN,OMI
2019-10-30,Moran_I_statistic,-0.01110152316514917,NN,OMI
2019-10-30,Expectation,-0.010638297872340425,NN,OMI
2019-10-30,Variance,4.1063417694280324e-5,NN,OMI
2019-10-30,p,0.5288135440820739,NN,OMI
2019-10-31,Moran_I_statistic,-0.010069371757383995,NN,OMI
2019-10-31,Expectation,-0.010638297872340425,NN,OMI
2019-10-31,Variance,4.0695980408865626e-5,NN,OMI
2019-10-31,p,0.46446839819488367,NN,OMI
2019-11-01,Moran_I_statistic,-0.008983705725283985,NN,OMI
2019-11-01,Expectation,-0.010638297872340425,NN,OMI
2019-11-01,Variance,4.1041828942607334e-5,NN,OMI
2019-11-01,p,0.39809843277653295,NN,OMI
2019-11-02,Moran_I_statistic,-0.03526555054239856,NN,OMI
2019-11-02,Expectation,-0.010638297872340425,NN,OMI
2019-11-02,Variance,4.0579446881829236e-5,NN,OMI
2019-11-02,p,0.9999446846600974,NN,OMI
2019-11-03,Moran_I_statistic,-0.0687265443868177,NN,OMI
2019-11-03,Expectation,-0.010526315789473684,NN,OMI
2019-11-03,Variance,3.963314501824652e-5,NN,OMI
2019-11-03,p,1,NN,OMI
2019-11-04,Moran_I_statistic,-0.01105334428628987,NN,OMI
2019-11-04,Expectation,-0.010752688172043012,NN,OMI
2019-11-04,Variance,4.183833022014081e-5,NN,OMI
2019-11-04,p,0.5185368770996852,NN,OMI
2019-11-05,Moran_I_statistic,-0.02019408161469379,NN,OMI
2019-11-05,Expectation,-0.01098901098901099,NN,OMI
2019-11-05,Variance,4.3292740990730477e-5,NN,OMI
2019-11-05,p,0.9190944111363474,NN,OMI
2019-11-06,Moran_I_statistic,-0.011796921607992467,NN,OMI
2019-11-06,Expectation,-0.01098901098901099,NN,OMI
2019-11-06,Variance,4.3380724462054076e-5,NN,OMI
2019-11-06,p,0.5488131670582322,NN,OMI
2019-11-07,Moran_I_statistic,-0.028610679480537513,NN,OMI
2019-11-07,Expectation,-0.01098901098901099,NN,OMI
2019-11-07,Variance,4.2934946785039074e-5,NN,OMI
2019-11-07,p,0.9964200515225854,NN,OMI
2019-11-08,Moran_I_statistic,-0.02826969987035401,NN,OMI
2019-11-08,Expectation,-0.010638297872340425,NN,OMI
2019-11-08,Variance,4.01108856752505e-5,NN,OMI
2019-11-08,p,0.9973146314262966,NN,OMI
2019-11-09,Moran_I_statistic,-0.03958872192552567,NN,OMI
2019-11-09,Expectation,-0.010752688172043012,NN,OMI
2019-11-09,Variance,4.071024442015452e-5,NN,OMI
2019-11-09,p,0.999996899683718,NN,OMI
2019-11-10,Moran_I_statistic,-0.013003432777909836,NN,OMI
2019-11-10,Expectation,-0.010752688172043012,NN,OMI
2019-11-10,Variance,4.1952422213737206e-5,NN,OMI
2019-11-10,p,0.6358900037328317,NN,OMI
2019-11-11,Moran_I_statistic,-0.057935943308801766,NN,OMI
2019-11-11,Expectation,-0.010752688172043012,NN,OMI
2019-11-11,Variance,4.161765645723928e-5,NN,OMI
2019-11-11,p,0.9999999999998702,NN,OMI
2019-11-12,Moran_I_statistic,-0.036902101024123696,NN,OMI
2019-11-12,Expectation,-0.010869565217391304,NN,OMI
2019-11-12,Variance,4.0910826896915455e-5,NN,OMI
2019-11-12,p,0.9999764962075657,NN,OMI
2019-11-13,Moran_I_statistic,-0.1076960351928995,NN,OMI
2019-11-13,Expectation,-0.010752688172043012,NN,OMI
2019-11-13,Variance,4.117412387101296e-5,NN,OMI
2019-11-13,p,1,NN,OMI
2019-11-14,Moran_I_statistic,-0.02906856289130924,NN,OMI
2019-11-14,Expectation,-0.010752688172043012,NN,OMI
2019-11-14,Variance,4.119615184464859e-5,NN,OMI
2019-11-14,p,0.9978389329828014,NN,OMI
2019-11-15,Moran_I_statistic,-0.06136945043814437,NN,OMI
2019-11-15,Expectation,-0.010638297872340425,NN,OMI
2019-11-15,Variance,4.020951827300926e-5,NN,OMI
2019-11-15,p,0.9999999999999993,NN,OMI
2019-11-16,Moran_I_statistic,-0.020894419679481413,NN,OMI
2019-11-16,Expectation,-0.010526315789473684,NN,OMI
2019-11-16,Variance,3.947095719083949e-5,NN,OMI
2019-11-16,p,0.9505582760848231,NN,OMI
2019-11-17,Moran_I_statistic,-0.022199858977292947,NN,OMI
2019-11-17,Expectation,-0.010638297872340425,NN,OMI
2019-11-17,Variance,4.065209598142462e-5,NN,OMI
2019-11-17,p,0.965108938779744,NN,OMI
2019-11-18,Moran_I_statistic,-0.07362976018394751,NN,OMI
2019-11-18,Expectation,-0.010638297872340425,NN,OMI
2019-11-18,Variance,3.926340554593534e-5,NN,OMI
2019-11-18,p,1,NN,OMI
2019-11-19,Moran_I_statistic,-0.05672564927882632,NN,OMI
2019-11-19,Expectation,-0.010638297872340425,NN,OMI
2019-11-19,Variance,4.051608098542983e-5,NN,OMI
2019-11-19,p,0.9999999999997765,NN,OMI
2019-11-20,Moran_I_statistic,-0.015060741458230732,NN,OMI
2019-11-20,Expectation,-0.010752688172043012,NN,OMI
2019-11-20,Variance,4.0648826761055824e-5,NN,OMI
2019-11-20,p,0.7503859831775543,NN,OMI
2019-11-21,Moran_I_statistic,-0.023177951204992803,NN,OMI
2019-11-21,Expectation,-0.010752688172043012,NN,OMI
2019-11-21,Variance,4.081940659741725e-5,NN,OMI
2019-11-21,p,0.9740997455476381,NN,OMI
2019-11-22,Moran_I_statistic,-0.03740188000288997,NN,OMI
2019-11-22,Expectation,-0.010752688172043012,NN,OMI
2019-11-22,Variance,3.992561095808227e-5,NN,OMI
2019-11-22,p,0.9999876503927133,NN,OMI
2019-11-23,Moran_I_statistic,-0.03324339099742419,NN,OMI
2019-11-23,Expectation,-0.010526315789473684,NN,OMI
2019-11-23,Variance,3.9606466644192214e-5,NN,OMI
2019-11-23,p,0.9998467157672939,NN,OMI
2019-11-24,Moran_I_statistic,-0.03304694792554597,NN,OMI
2019-11-24,Expectation,-0.010526315789473684,NN,OMI
2019-11-24,Variance,3.863863096871958e-5,NN,OMI
2019-11-24,p,0.9998544035598403,NN,OMI
2019-11-25,Moran_I_statistic,-0.017977914628112723,NN,OMI
2019-11-25,Expectation,-0.010638297872340425,NN,OMI
2019-11-25,Variance,3.951522111224679e-5,NN,OMI
2019-11-25,p,0.8785143456908309,NN,OMI
2019-11-26,Moran_I_statistic,-0.01066956120686058,NN,OMI
2019-11-26,Expectation,-0.010752688172043012,NN,OMI
2019-11-26,Variance,4.123995022227134e-5,NN,OMI
2019-11-26,p,0.4948360646441905,NN,OMI
2019-11-27,Moran_I_statistic,-0.030118212310029965,NN,OMI
2019-11-27,Expectation,-0.010869565217391304,NN,OMI
2019-11-27,Variance,4.282663731007051e-5,NN,OMI
2019-11-27,p,0.9983659502051546,NN,OMI
2019-11-28,Moran_I_statistic,-0.027567092647370842,NN,OMI
2019-11-28,Expectation,-0.010638297872340425,NN,OMI
2019-11-28,Variance,4.082391034399222e-5,NN,OMI
2019-11-28,p,0.9959698017986122,NN,OMI
2019-11-29,Moran_I_statistic,-0.023412054545662055,NN,OMI
2019-11-29,Expectation,-0.010638297872340425,NN,OMI
2019-11-29,Variance,4.062836833988156e-5,NN,OMI
2019-11-29,p,0.9774665098021554,NN,OMI
2019-11-30,Moran_I_statistic,-0.034395489400494056,NN,OMI
2019-11-30,Expectation,-0.010638297872340425,NN,OMI
2019-11-30,Variance,4.066562602439495e-5,NN,OMI
2019-11-30,p,0.9999025251660341,NN,OMI
2019-12-01,Moran_I_statistic,-0.02660237851626815,NN,OMI
2019-12-01,Expectation,-0.010526315789473684,NN,OMI
2019-12-01,Variance,3.965196413345037e-5,NN,OMI
2019-12-01,p,0.9946597119869051,NN,OMI
2019-12-02,Moran_I_statistic,-0.019614836563552847,NN,OMI
2019-12-02,Expectation,-0.010638297872340425,NN,OMI
2019-12-02,Variance,4.083232107394147e-5,NN,OMI
2019-12-02,p,0.919955952139971,NN,OMI
2019-12-03,Moran_I_statistic,-0.06217493323692936,NN,OMI
2019-12-03,Expectation,-0.010752688172043012,NN,OMI
2019-12-03,Variance,4.168602687666839e-5,NN,OMI
2019-12-03,p,0.9999999999999992,NN,OMI
2019-12-04,Moran_I_statistic,-0.021855149835126333,NN,OMI
2019-12-04,Expectation,-0.010638297872340425,NN,OMI
2019-12-04,Variance,3.940114650747458e-5,NN,OMI
2019-12-04,p,0.9630285975118034,NN,OMI
2019-12-05,Moran_I_statistic,-0.02958842983313519,NN,OMI
2019-12-05,Expectation,-0.010869565217391304,NN,OMI
2019-12-05,Variance,4.114137048909615e-5,NN,OMI
2019-12-05,p,0.9982406586207364,NN,OMI
2019-12-06,Moran_I_statistic,-0.05033224104813303,NN,OMI
2019-12-06,Expectation,-0.011363636363636364,NN,OMI
2019-12-06,Variance,4.5911444973327324e-5,NN,OMI
2019-12-06,p,0.9999999955679676,NN,OMI
2019-12-07,Moran_I_statistic,-0.03278022123573776,NN,OMI
2019-12-07,Expectation,-0.010638297872340425,NN,OMI
2019-12-07,Variance,4.0857808490998696e-5,NN,OMI
2019-12-07,p,0.9997338961583717,NN,OMI
2019-12-08,Moran_I_statistic,-0.05585752976755251,NN,OMI
2019-12-08,Expectation,-0.010526315789473684,NN,OMI
2019-12-08,Variance,3.614280910209569e-5,NN,OMI
2019-12-08,p,0.9999999999999766,NN,OMI
2019-12-09,Moran_I_statistic,-0.09958564378501077,NN,OMI
2019-12-09,Expectation,-0.010638297872340425,NN,OMI
2019-12-09,Variance,4.050532085098809e-5,NN,OMI
2019-12-09,p,1,NN,OMI
2019-12-10,Moran_I_statistic,-0.058685643149511135,NN,OMI
2019-12-10,Expectation,-0.010752688172043012,NN,OMI
2019-12-10,Variance,4.202663716859914e-5,NN,OMI
2019-12-10,p,0.9999999999999287,NN,OMI
2019-12-11,Moran_I_statistic,-0.026504640797183877,NN,OMI
2019-12-11,Expectation,-0.010869565217391304,NN,OMI
2019-12-11,Variance,4.18719464703567e-5,NN,OMI
2019-12-11,p,0.992158940514043,NN,OMI
2019-12-12,Moran_I_statistic,-0.03923932896972943,NN,OMI
2019-12-12,Expectation,-0.010869565217391304,NN,OMI
2019-12-12,Variance,4.257004704810342e-5,NN,OMI
2019-12-12,p,0.9999931351945879,NN,OMI
2019-12-13,Moran_I_statistic,-0.02911059581345266,NN,OMI
2019-12-13,Expectation,-0.010526315789473684,NN,OMI
2019-12-13,Variance,3.8921952516759954e-5,NN,OMI
2019-12-13,p,0.998553331513849,NN,OMI
2019-12-14,Moran_I_statistic,-0.06306500497710552,NN,OMI
2019-12-14,Expectation,-0.010526315789473684,NN,OMI
2019-12-14,Variance,3.8523311755928754e-5,NN,OMI
2019-12-14,p,1,NN,OMI
2019-12-15,Moran_I_statistic,-0.06061269660399332,NN,OMI
2019-12-15,Expectation,-0.010752688172043012,NN,OMI
2019-12-15,Variance,3.8511929661857626e-5,NN,OMI
2019-12-15,p,0.9999999999999996,NN,OMI
2019-12-16,Moran_I_statistic,-0.00831034977894442,NN,OMI
2019-12-16,Expectation,-0.010752688172043012,NN,OMI
2019-12-16,Variance,4.112100691886705e-5,NN,OMI
2019-12-16,p,0.3516507680876318,NN,OMI
2019-12-17,Moran_I_statistic,-0.016903972655252356,NN,OMI
2019-12-17,Expectation,-0.010752688172043012,NN,OMI
2019-12-17,Variance,4.1348313645105586e-5,NN,OMI
2019-12-17,p,0.8306190397366973,NN,OMI
2019-12-18,Moran_I_statistic,-0.02131525988597118,NN,OMI
2019-12-18,Expectation,-0.010752688172043012,NN,OMI
2019-12-18,Variance,4.202287707332244e-5,NN,OMI
2019-12-18,p,0.948385445405507,NN,OMI
2019-12-19,Moran_I_statistic,-0.009370722191331995,NN,OMI
2019-12-19,Expectation,-0.010752688172043012,NN,OMI
2019-12-19,Variance,4.034681611906939e-5,NN,OMI
2019-12-19,p,0.4138833090011453,NN,OMI
2019-12-20,Moran_I_statistic,-0.08240152887341798,NN,OMI
2019-12-20,Expectation,-0.010869565217391304,NN,OMI
2019-12-20,Variance,4.20520510191429e-5,NN,OMI
2019-12-20,p,1,NN,OMI
2019-12-21,Moran_I_statistic,-0.015807601755936217,NN,OMI
2019-12-21,Expectation,-0.010638297872340425,NN,OMI
2019-12-21,Variance,4.019784717744604e-5,NN,OMI
2019-12-21,p,0.7925567988770971,NN,OMI
2019-12-22,Moran_I_statistic,-0.03437835588629302,NN,OMI
2019-12-22,Expectation,-0.010526315789473684,NN,OMI
2019-12-22,Variance,3.954355671481953e-5,NN,OMI
2019-12-22,p,0.9999255935510032,NN,OMI
2019-12-23,Moran_I_statistic,-0.012666952873744992,NN,OMI
2019-12-23,Expectation,-0.010638297872340425,NN,OMI
2019-12-23,Variance,4.092306817577744e-5,NN,OMI
2019-12-23,p,0.6244238552467377,NN,OMI
2019-12-24,Moran_I_statistic,-0.012385203665042996,NN,OMI
2019-12-24,Expectation,-0.011111111111111112,NN,OMI
2019-12-24,Variance,4.412432404241729e-5,NN,OMI
2019-12-24,p,0.5760528724188924,NN,OMI
2019-12-25,Moran_I_statistic,-0.011618872521430575,NN,OMI
2019-12-25,Expectation,-0.010638297872340425,NN,OMI
2019-12-25,Variance,3.992025871182427e-5,NN,OMI
2019-12-25,p,0.5616670871157005,NN,OMI
2019-12-26,Moran_I_statistic,-0.07479521352564686,NN,OMI
2019-12-26,Expectation,-0.010638297872340425,NN,OMI
2019-12-26,Variance,4.0230778115691576e-5,NN,OMI
2019-12-26,p,1,NN,OMI
2019-12-27,Moran_I_statistic,-0.04035121550458687,NN,OMI
2019-12-27,Expectation,-0.010638297872340425,NN,OMI
